Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/658084,Casa en Condominio en Barrio San Lucas,Casa en Condominio,10500000.0,MXN,3,3.5,212.0,m2,"Ubicada en Barrio San Lucas, esta casa forma parte de un condominio de 8 casas que privilegia la privacidad y el orden.
Distribuida en tres niveles
Planta Baja: 3 Estacionamientos descubiertos, vestíbulo, sala, comedor, cocina, 1/2 baño, bodega, sala de T.V, y jardín.
Planta 1er Nivel: Hall de distribuión, 3 recámaras con clóset, 1 baño completo común. La recámara principal cuenta con baño completo, jacuzzi y vestidor.
Planta 2do Nivel: Cuarto de lavado y planchado, baño completo, cuarto de servicio y cubo de escaleras. 
Mantenimiento: $1,200.00 
La conectividad es otro punto a favor, tiene fácil acceso a avenidas principales como Miguel Ángel de Quevedo, División del Norte y Río Churubusco, lo que permite desplazarse cómodamente hacia el resto de la ciudad sin perder la calma del entorno.
Vivir en Barrio San Lucas no es sólo elegir una dirección, es pertenecer a un lugar histórico con esencia de pueblo mágico, rodeado de galerías, cafeterías, plazas arboladas y calles empedradas que conservan el encanto que distingue a Coyoacán.
¡Te invito a conocerla!
¡IMPORTANTE!
La casa se encuentra habitada por lo que será mostrada hasta marzo de 2026. 
Reserva tu visita para entrar a la lista de espera. 
NOTA Trevéx Certeza Inmobiliaria 7374, S.A. de C.V. (Franquiciatario Re/max Certeza Inmobiliaria): Precio de contado negociable en CONTRAOFERTA; No pedimos ANTICIPO, ENGANCHE o APARTADO hasta la firma de CONTRATO DE COMPRA VENTA en donde se determina el PRECIO FINAL y las modalidades de la COMPRA VENTA, por lo que IMPUESTOS y GASTOS NOTARIALES se calcularán a partir del PRECIO FINAL. Aceptación de CRÉDITOS sujetos a la APROBACIÓN del Propietario, y tramitados por el COMPRADOR.",https://cdn.remax.com.mx/properties/658084/bbb666c101ac3f5351ceaf0adc495c12_og.jpeg; https://cdn.remax.com.mx/properties/658084/69d1dac640198d2a4c2cc7dfd78e6044_og.jpeg; https://cdn.remax.com.mx/properties/658084/7a1da7fb4b198b07710685679cc6a0eb.jpeg; https://cdn.remax.com.mx/properties/658084/1c1368098a0cfa770d7ce460c25ceb7d.jpeg; https://cdn.remax.com.mx/properties/658084/cd2d493a4ae175b0056475f76f31292a.jpeg; https://cdn.remax.com.mx/properties/658084/9bfc7384a93f926c8860d1d3fb5cc931.jpeg; https://cdn.remax.com.mx/properties/658084/7abd538ad92a5697d0be7f7369f26bde.jpeg; https://cdn.remax.com.mx/properties/658084/36f171501138a083e678933bdecbc8a7.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/658209,Casa en Condominio en Contadero,Casa en Condominio,12500000.0,MXN,3,3.5,462.0,m2,"SIR 658209
Casa en Condominio en venta en uno de los mejores condominios de Contadero para actualizar, con grandes espacios para disfrutar de una bonita residencia.  La casa se vende en $12,500,000.00 y  la casa con el terreno de 380 m2 en $18,500,000.00, dando un total de 760 m2 de terreno con 462 m2 de construcción.
La privada tiene seguridad las 24 horas, con espacio para estacionar hasta tres coches afuera y dos coches adentro del garaje techado. Recibidor con un estudio que puede ser también el desayunador, cocina integral, cuarto y baño de servicio con área de lavado. Dos bodegas medianas, estancia amplia con comedor, cantina y sala con salida a una terraza con jardín para pasar grandes momentos en familia.
En el segundo nivel se encuentran tres recámaras con vestidor, baño completo y tapanco, así como un family.
En el nivel de la cochera se cuenta con dos bodegas grandes y un estudio con medio baño. ¡ Conócela, que no te la ganen ¡
El precio de venta NO incluye gastos de escrituración y/o gastos notariales.
Registro Público de Contratos de Adhesión de la Procuraduría Federal de Protección al Consumidor, bajo el número 6296-2024, de fecha 08 de octubre de 2024, con fundamento en los artículos 24, fracción XV, 73, 85 Y 87 de la Ley Federal de Protección al Consumidor.
El mobiliario y artículos decorativos mostrados en las fotografías no están incluidos.",https://cdn.remax.com.mx/properties/658209/1c82308509f3231417cf03558109c74f.jpg; https://cdn.remax.com.mx/properties/658209/bb04d2748cb7a127a50e4249c60d838d.jpg; https://cdn.remax.com.mx/properties/658209/6a256fc64bd4f25982d6a82863014db1.jpg; https://cdn.remax.com.mx/properties/658209/a3208faf6d23715114f8b7aeb481e6bc.jpg; https://cdn.remax.com.mx/properties/658209/d509e1847527d7075c126df1346d66b1.jpg; https://cdn.remax.com.mx/properties/658209/0b621b9269a8590132234877d84d85b6.jpg; https://cdn.remax.com.mx/properties/658209/8a13674b05ed8b11ff54e2e9b22ef7c9.jpg; https://cdn.remax.com.mx/properties/658209/10c2bc0940e03f53d0ec773077c6930e.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/657461,Casa en Condominio en Lomas de Vista Hermosa,Casa en Condominio,19999999.0,MXN,3,3.5,429.0,m2,"Casa en Venta – Lomas de Vista Hermosa, Cuajimalpa, CDMX
Ubicada en Lomas de Vista Hermosa, una de las zonas más exclusivas, seguras y con mayor calidad de vida en Cuajimalpa, esta residencia ofrece privacidad, elegancia y confort, con un diseño arquitectónico excepcional y una ubicación estratégica a pocos minutos de Santa Fe, Bosques de las Lomas y Polanco.
Con 690 m⊃2; de terreno y 429 m⊃2; de construcción, distribuidos en tres niveles, esta propiedad combina amplios espacios, acabados de lujo y un entorno natural ideal para vivir con tranquilidad.
Diseño y distribución:
Proyecto arquitectónico del Arq. Carlos Herrera G.
3 recámaras de excelente tamaño con pisos de madera sólida de maple canadiense.
Amplias áreas sociales con pisos de mármol macheteado y vigas de madera que aportan calidez y carácter.
6 lugares de estacionamiento.
2 jardines, uno al frente y otro en la parte posterior, ideales para reuniones familiares o espacios de relajación.
2 cuartos de servicio, bodega, y fosa mecánica.
Remodelada completamente en 2010, con mantenimiento constante y acabados impecables.
Equipamiento y sistemas:
Dos sistemas de calefacción a gas, que brindan confort durante todo el año.
Sistema de alarma en puertas y ventanas.
Hidroneumático y sistema de riego por aspersores automatizado.
Ubicación privilegiada:
Lomas de Vista Hermosa se distingue por su entorno residencial tranquilo y arbolado, con excelente seguridad y rápido acceso a las principales vialidades que conectan con Santa Fe, Interlomas, Bosques de las Lomas y Polanco. Además, se encuentra muy cerca de centros comerciales, colegios de prestigio, hospitales y zonas corporativas, lo que la convierte en una de las mejores ubicaciones para vivir en la CDMX.
Una propiedad única, ideal para quienes buscan espacio, exclusividad y confort en un entorno natural y silencioso, con la comodidad de estar a pocos minutos de las zonas más dinámicas y modernas de la ciudad.",https://cdn.remax.com.mx/properties/657461/13cd0ec57eada2e58e9b74a75ed69734.jpeg; https://cdn.remax.com.mx/properties/657461/bab24a7e27b542f28a9ba373b079c986.jpeg; https://cdn.remax.com.mx/properties/657461/a90956639f5803c0e913455d63f57d59.jpeg; https://cdn.remax.com.mx/properties/657461/f96569dfbf1cc6b7a9f51a0bd96181ff.jpeg; https://cdn.remax.com.mx/properties/657461/6adfe3b966bfb47f39c4664bf3ddf4d4.jpeg; https://cdn.remax.com.mx/properties/657461/88ce3cfdc7d489c2815cd615e723993e.jpeg; https://cdn.remax.com.mx/properties/657461/28581b223cb84e3ad288c12d8cbb1659.jpeg; https://cdn.remax.com.mx/properties/657461/d2de470e91a230ffb2287c166b96e9f3.jpeg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/624433,Casa en Condominio en Los Alpes,Casa en Condominio,19800000.0,MXN,3,3.5,421.0,m2,"Se Vende Casa en Rincón de Tlacopac, Calzada de las Águilas. Condominio de solo cinco casas, dentro de una calle cerrada con vigilancia 24/7. Prácticamente nueva. Muy bien ubicada, entre Calzada de los Leones y Anillo Periférico, a unos minutos de Barranca del Muerto y Altavista. 182 m2 de terreno, 421 m2 de construcción, jardín con terraza de 72 m2. La casa está construida en tres plantas con excelentes espacios, muy buenos acabados y súper iluminada. En la planta baja, recibidor con doble altura, sala y comedor amplísimo con vista a la terraza y al jardín, cocina con barra para desayunar, con una gran alacena. Medio baño de visitas.  
En el primer piso se encuentra el Family, dos recámaras con vestidor y baño completo cada una. En el segundo nivel la recamara principal amplísima con una terraza privada de muy buen tamaño, vestidor y baño completo muy iluminado con excelente ventilación.
Área de servicio, lavandería, bodega, cuarto de servicio con un baño completo. Baño de visitas. Cuatro lugares de estacionamiento techado. Cisterna. 
Veelo con previa cita! Rodrigo VB",https://cdn.remax.com.mx/properties/624433/341f0909a5cbd0a5a4cc3083f8131327.jpg; https://cdn.remax.com.mx/properties/624433/a98267b3e7197c056d8ce84ac9bebd11.jpg; https://cdn.remax.com.mx/properties/624433/3ee133a0b18b9b1fff10c3197e7f3f01.jpg; https://cdn.remax.com.mx/properties/624433/c2e5f97cbb3d7dfec81065d17341789f.jpg; https://cdn.remax.com.mx/properties/624433/ca8da8a96f698a1229bf722b5642113f.jpg; https://cdn.remax.com.mx/properties/624433/7c5180ca2e630dd2b082aa045925293d.jpg; https://cdn.remax.com.mx/properties/624433/266df90b7b184eb771cc7b80377fb524.jpg; https://cdn.remax.com.mx/properties/624433/51ab49d3dfff630328f2e1b0d4302510.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/655580,Casa en Condominio en Tetelpan,Casa en Condominio,11800000.0,MXN,3,3,239.0,m2,"Casa en Venta — Privada Segura en Desierto de los Leones
Construcción: 298 m⊃2; · Terreno: 240 m⊃2; · Estacionamientos: 3 (opción a 4)
Ubicación: Privada residencial con vigilancia 24/7, Desierto de los Leones — zona de alta plusvalía y excelente conectividad hacia el poniente de la CDMX.
Resumen:
Residencia amplia y luminosa, diseñada para familia que prioriza seguridad, confort y espacios para convivir y recibir. Acabados y distribución que combinan carácter tradicional (chimenea, bóveda catalana) con funcionalidades modernas (cocina equipada, cava, jardín con pérgola).
Distribución y características destacadas:
3 recámaras, todas con baño y balcón; recámara principal con vestidor y jacuzzi.
Sala doble altura con chimenea y vista panorámica.
Family room con bóveda catalana.
Estudio y cuarto de usos múltiples.
Cocina equipada (refrigerador, lavavajillas), antecomedor y alacena.
Comedor y cava; medio baño de visitas.
Cuarto de servicio con baño, cuarto de lavado.
Jardín privado con pérgola de cristal; bodega y clóset de blancos.
Amenidades del condominio:
Acceso controlado y seguridad 24/7.
Jardín común con juegos infantiles.
Salón de usos múltiples y cancha de pádel.
Por qué interesa:
Privacidad y seguridad en una de las áreas residenciales más demandadas.
Distribución funcional que permite vida familiar y atención a visitas o clientes (posible uso mixto).
Espacios exteriores y amenidades que elevan la calidad de vida y potencian la plusvalía.",https://cdn.remax.com.mx/properties/655580/e903ee25970c5069b8e327bb48bdab1f.jpeg; https://cdn.remax.com.mx/properties/655580/4efa0bcaceed2b5b3e11d9b1b5c33a7c.jpg; https://cdn.remax.com.mx/properties/655580/a085c656749cc1ad484e6a0fa11c3c1e.jpeg; https://cdn.remax.com.mx/properties/655580/e73d608bb3351875640bd63730b7ca80.jpg; https://cdn.remax.com.mx/properties/655580/4e4652738e713e49ad18ed7b155df12a.jpeg; https://cdn.remax.com.mx/properties/655580/92b5742ad32916e2ea13fbb9e3341603.jpg; https://cdn.remax.com.mx/properties/655580/acc521bd98e7c6403ebd13571b211187.jpg; https://cdn.remax.com.mx/properties/655580/ac69232b67b7e80e332656a7d1646e42.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/653448,Casa en Condominio en Pueblo La Candelaria,Casa en Condominio,19000000.0,MXN,3,3.5,624.55,m2,"✨ Ven a conocer tu nuevo hogar en Residencial Ágara, Coyoacán
Imagina despertar cada día en un espacio diseñado para ti:
✅ 3 recámaras con clóset y baño propio que te brindan privacidad y confort
✅ 4 lugares de estacionamiento para tu comodidad
✅ Una terraza espectacular perfecta para convivir y crear recuerdos inolvidables
✅ Sala y comedor de doble altura, donde la luz y la elegancia se combinan con el diseño de candelabros únicos
✅ Cocina abierta con barra y cantina, el corazón de tu hogar para compartir con familia y amigos
✅ Cuarto de servicio con baño que hace tu vida más práctica
En Residencial Ágara todo está pensado para tu bienestar, con amenidades exclusivas:",https://cdn.remax.com.mx/properties/653448/d258618c5e24349ca46828a62455abbc.jpg; https://cdn.remax.com.mx/properties/653448/6162a613a4a7e42c34380cf563f66f7f.jpg; https://cdn.remax.com.mx/properties/653448/a48ff6d8ef66482c55f08cd910846336.jpg; https://cdn.remax.com.mx/properties/653448/e380a7d2f5981ac33a703d092dc39951.jpg; https://cdn.remax.com.mx/properties/653448/0f87e6d1e477619ffc875472087d7b92.jpg; https://cdn.remax.com.mx/properties/653448/d83133baa7992faa1ad6696592c4694c.jpg; https://cdn.remax.com.mx/properties/653448/bf423a37339d144c3c674ddddb443e1c.jpg; https://cdn.remax.com.mx/properties/653448/52d377cf4c6b46b9887ffde86661ed68.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/556061,Casa en Condominio en Lomas de Vista Hermosa,Casa en Condominio,8500000.0,MXN,3,2,401.6,m2,"LA CÉNTRICA COLONIA CAMPESTRE PALO ALTO ESTÁ UBICADA EN UNA PARTE ALTA MUY TRANQUILA Y SEGURA, DE LA ALCALDÍA CUAJIMALPA, SOBRE LA CARRETERA MÉXICO TOLUCA, ALEDAÑA A LAS COLONIAS LOMAS DE VISTA HERMOSA, LOMAS DE TLAPEXCO, BOSQUES DE LAS LOMAS -DONDE ESTÁ ARCOS BOSQUES- Y LOMAS DE BEZARES, CERCANA AL COLEGIO MERICI, A SU VEZ, CON FÁCIL ACCESO Y COMUNICACIÓN CON CONTADERO, SANTA FE E INTERLOMAS. A 100 METROS DE LA CARRETERA ENCONTRAMOS EN ELLA, SOBRE LA CALLE DE FRESNOS, UN AGRADABLE DESARROLLO DE 4 CASAS EN CONDOMINIO, CON SEGURIDAD, EN ESTILO ARQUITECTÓNICO MEXICANO MODERNISTA, CON TABIQUE AHUECADO PRENSADO, OFRECEMOS LA CASA #4, CON CERCA DE 400 M2 CONSTRUIDOS EN 270 M2 DE TERRENO EN PENDIENTE PRONUNCIADA, CON ORIENTACIÓN ORIENTE-PONIENTE, CON ESPECTACULAR VISTA A UN VERDE BOSQUE A LA CALLE DE TAMARINDOS EN DE BOSQUES DE LAS LOMAS.
ESTA SINGULAR CASA, CON AMPLIOS E ILUMINADOS ESPACIOS, PROYECTADA CON ESPACIOS FLEXIBLES POR UN BRILLANTE ARQUITECTO, FUE EDIFICADA CON HASTA CINCO NIVELES Y MEDIOS NIVELES, INTEGRANDO ESPACIOS DE MANERA MUY CREATIVA. TIENE UN ACCESO PRINCIPAL, A TRAVÉS DE UN PASILLO CENTRAL, A UN PÓRTICO, QUE INTRODUCE AL JARDÍN FRONTAL Y A UNA PUERTA PRINCIPAL QUE CONDUCE A UNA ACOGEDORA SALA, QUE PRESUME UNA CHIMENEA Y QUE TIENE SALIDA A UNA PRECIOSA TERRAZA EN ESPACIOS CON DOBLES ALTURAS Y VENTANALES QUE LA LLENAN DE LUZ; MEDIO NIVEL HACIA ARRIBA, ESTÁN EL COMEDOR Y LA COCINA DE LA CASA, QUE CUENTA CON ALACENA.
A TRAVÉS DE UNA ESCALERA SE BAJA A LA RECÁMARA PRINCIPAL EN DOS NIVELES, CON BAÑO Y CLOSET, ESTUDIO INTEGRADO Y CHIMENEA, CUYA VISTA ES DEL BOSQUE.
AL BAJAR OTRO NIVEL ENCONTRAMOS UN CUARTO DE TV Y DESPUÉS UNA SEGUNDA RECÁMARA, QUE IGUALMENTE CUENTA CON BAÑO COMPLETO, CLOSET Y UN ESPACIO A UTILIZAR COMO UN ESTUDIO INTEGRADO O BIEN CUARTO DE JUEGOS.
AL BAJAR AL NIVEL INFERIOR, TENEMOS, INDEPENDIENTE, UNA TERCER RECÁMARA ADAPTADA EN UN ESPACIO CERRADO, CON UNA ALBERCA DE FORMA OVAL FUNCIONANDO Y VENTANALES CON VISTA A LAS ÁREAS VERDES.
CUENTA ADEMÁS ESTA CÓMODA CASA, CON CUARTO DE SERVICIO INDEPENDIENTE CON BAÑO, LAVANDERÍA, BODEGA Y GARAJE PARA DOS AUTOS, CISTERNA.
LO TIENE TODO. COMO SITIOS CERCANOS A ESTA CASA, ENCONTRAMOS LA PARROQUIA DE MARÍA INMACULADA Y SANTA ÁNGELA DE MERICI, ALGUNAS ESCUELAS COMO EL COLEGIO MERICI, UNA TIENDA DE CONVENIENCIA EXTRA, EL CONOCIDO RESTAURANTE TRAS LOMITAS, UNA GASOLINERA, GALERÍAS REFORMA. SOBRE LA LATERAL DE LA CARRETERA ESTÁN LAS AGENCIAS AUTOMOTRICES VW AUTO HAUS, CHRYSLER CUAJIMALPA, NISSAN Y MERCEDES BENZ TLAPEXCO, JUSTO ANTES DEL RETORNO VISTA HERMOSA, QUE FACILITA MUCHO MOVERSE POR TODA ESTA ZONA. LOS SERVICIOS URBANOS SON BUENOS, LA ZONA ES PATRULLADA Y SEGURA. (RCHV-5522-N) (EB-UC6390)",https://cdn.remax.com.mx/properties/556061/d887a8000ab42cbdc612b656e56a0378.jpg; https://cdn.remax.com.mx/properties/556061/ae7387ba7114a55d830b8d7c28069f01_og.jpg; https://cdn.remax.com.mx/properties/556061/18bb67afe1e91cbdd3400791b9887a4d_og.jpg; https://cdn.remax.com.mx/properties/556061/b965b7b1f16740f4e56890bd6ce53571_og.jpg; https://cdn.remax.com.mx/properties/556061/efef6623b80ec424a89d8eb6b75dcd92_og.jpg; https://cdn.remax.com.mx/properties/556061/cf7546e15edf27f6608c350ded265bcf_og.jpg; https://cdn.remax.com.mx/properties/556061/fb3732f42ae58c7ee8958227e755ab3e_og.jpg; https://cdn.remax.com.mx/properties/556061/53d15ea94f48e89bd804b6bd9a121637_og.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/652152,Casa en Condominio en San Pedro Mártir,Casa en Condominio,7900000.0,MXN,3,3.5,211.0,m2,"CASA CONDOMINIO EN VENTA SAN PEDRO MÁRTIR
Si buscas un hogar que combine tranquilidad, lujo y funcionalidad, esta hermosa casa en DILIGENCIAS RESIDENCIAL, San Pedro Mártir, es la opción ideal para ti y tu familia.Ubicada en una zona privilegiada, lejos del ruido y el tráfico, pero con fácil acceso a vialidades principales, esta propiedad se encuentra dentro de un conjunto residencial cerrado con seguridad 24/7 y exclusivas amenidades para disfrutar cada día.
CARACTERÍSTICAS DE LA CASA:
✔ 3 niveles con acabados de lujo, diseño moderno y espacios amplios 
✔ Cocina equipada con cubierta de granito y despensa, perfecta para quienes disfrutan la gastronomía 
✔ Tres amplias habitaciones, cada una con su baño privado; la principal con vestidor para mayor comodidad 
✔ Family room, ideal para momentos de convivencia o entretenimiento en casa 
✔ Cuarto de servicio con baño propio, área de lavado y bodega para mayor practicidad 
✔ Jardín privado, un espacio perfecto para relajarte, jugar con los niños o disfrutar de reuniones al aire libre 
AMENIDADES DEL RESIDENCIAL:
Gimnasio totalmente equipado para mantener un estilo de vida saludable
Áreas de juegos infantiles para que los más pequeños se diviertan en un ambiente seguro
Salones de juegos y de usos múltiples para eventos y reuniones
Área de asadores para disfrutar de increíbles parrilladas con familia y amigos",https://cdn.remax.com.mx/properties/652152/2b3760220fa436667c53c13fc1666161.jpg; https://cdn.remax.com.mx/properties/652152/256d77ca2f8f1039ee9eced9d9699c70.jpg; https://cdn.remax.com.mx/properties/652152/14fff822d542b58f55903322f52e5da1.jpg; https://cdn.remax.com.mx/properties/652152/96f9c38b5d2c2da82e113a3c4458633e.jpg; https://cdn.remax.com.mx/properties/652152/5fb98a644a5ed9cd8312b8a3d9140db9.jpg; https://cdn.remax.com.mx/properties/652152/5cd66ab6331e9d09ef7072bf3d35e75f.jpg; https://cdn.remax.com.mx/properties/652152/4e54ee7dc3ec2759caf4b6696c8642e6.jpg; https://cdn.remax.com.mx/properties/652152/5b4fa677713d264a35208c2d3ae5a871.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/651879,Casa en Condominio en Narvarte Poniente,Casa en Condominio,11000000.0,MXN,3,3.5,204.0,m2,"DESARROLLO DE 14 CASAS VERTICALES O TOWNHOUSES EN HERIBERTO FRIAS. QUEDAN DISPONIBLES 6 Y SE COMPONEN DE LA SIGUIENTE MANERA: 2 LUGARES DE ESTACIONAMIENTO, TERRAZA DE 11 METROS EN EL PRIMER NIVEL  DE DOBLE ALTURA DONDE SE ENCUENTRA LA SALA, COMEDOR, COCINA Y MEDIO BAÑO DE VISITAS. EN EL PRIMER NIVEL TIENE UN FAMILY, EN EL SIGUIENTE NIVEL TIENE 2 RECAMARAS CON BAÑO COMPLETO COMPARTIDO Y EN EL TERCER NIVEL SE ENCUENTRA LA RECAMARA PRINCIPAL CON BAÑO Y VESTIDOR Y EN EL NIVEL MAS ALTO SE LOCALIZA EL ROOF PRIVADO DE 30 METROS CON MEDIO BAÑO Y AREA DE LAVADO.  HAY 2 ELEVADORES ESPECIALES PARA LLEGAR A LOS ROOF PRIVADOS DE CADA CASA SIN TENER QUE ENTRAR POR LA CASA NI SUBIR LAS ESCALERAS. TIENE UN PATIO CENTRAL CON DISTRIBUCION A CADA CASA. LA FECHA DE ENTREGA ES EN ENERO DE 2026. Formas de pago: Recursos Propios y Créditos Bancarios. Precio sujeto a cambio sin previo aviso. Sujeto a disponibilidad. El precio de venta no incluye gastos notariales ni impuestos. www.remaxplatino.com.mx",https://cdn.remax.com.mx/properties/651879/be80f84c2970935584bf174365b3e62d.jpg; https://cdn.remax.com.mx/properties/651879/7e46e8ad6cfec65e68e5a125603c953c.jpg; https://cdn.remax.com.mx/properties/651879/aa5ba601d89986ec05279dcd1e3c4c15.jpg; https://cdn.remax.com.mx/properties/651879/206f15ea0ccf2b1e2d4af61ce0d60cf6.jpg; https://cdn.remax.com.mx/properties/651879/5f11e25e7dc441c250b4fbb515175216.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/649803,Casa en Condominio en Paseo de las Lomas,Casa en Condominio,27000000.0,MXN,1,8.5,860.0,m2,"SIR 649803
Condominio de Town Houses
Se vende condominio de cuatro casas en Santa Fe, para renovar o desarrollar, ideal para inversionistas.
La propiedad tiene topografía descendiente y colinda con barranca en zona federal por lo que la vista es un bosque arbolado.
Casa 1:
154 m2;, 2 recámaras, 2 baños, 2 lugares de estacionamiento, 1 nivel, con estancia, comedor y cocina.
Casa 2:
357 m2;, 4 recámaras y cuarto de servicio, 3.5 baños, 2 lugares de estacionamiento, 2 niveles, con estancia familiar, comedor, cocina y zona de lavado.
Casa 3:
225 m2;, 3 recámaras, 2 baños, 2 lugares de estacionamiento, 2 niveles, con cocina, comedor, zona de lavado, sala, terraza y jardín.
Casa 4:
124 m2;, 1 recámara, 1 baño, 1 lugar de estacionamiento, 2 niveles, con cocina, comedor y terraza.
Excelente ubicación en calle poco transitada dentro del fraccionamiento Paseo de las Lomas, con acceso por Prolongación Reforma y por Carretera México-Toluca, con filtros de seguridad y cerca de centros comerciales, universidades, escuelas, hospitales, centros corporativos.
Uso de suelo H 2/60 Habitacional hasta 2 niveles y 60% de área libre, superficie máxima de construcción 1066m2.
El precio de venta NO incluye gastos de escrituración y/o gastos notariales.
Registro Público de Contratos de Adhesión de la Procuraduría Federal de Protección al Consumidor, bajo el número 6296-2024, de fecha 08 de octubre de 2024, con fundamento en los artículos 24, fracción XV, 73, 85 Y 87 de la Ley Federal de Protección al Consumidor.
El mobiliario y artículos decorativos mostrados en las fotografías no están incluidos.",https://cdn.remax.com.mx/properties/649803/e1b2934d538f181d1e6fe2f5585a28fb.jpg; https://cdn.remax.com.mx/properties/649803/c415d9226ec449f2da21c790ac8f80ea.jpg; https://cdn.remax.com.mx/properties/649803/045045029ed7397bb2b3ca1145c160d7.jpg; https://cdn.remax.com.mx/properties/649803/2b3cf7690cc83590bd7c31a8f275ca54.jpg; https://cdn.remax.com.mx/properties/649803/a1bd9716f15ea54f0cdd15422b981225.jpg; https://cdn.remax.com.mx/properties/649803/3ee2a29f37e92903dffec7204e1c499a.jpg; https://cdn.remax.com.mx/properties/649803/2b4844800fec0ebd950aed9e01074e3b.jpg; https://cdn.remax.com.mx/properties/649803/d7034e8300aaa538133365be45c0de47.jpg,Mexico,Ciudad de México,Ciudad de México,,,Sale
RE/MAX Mexico,https://www.remax.com.mx,RE/MAX Mexico (native API),https://www.remax.com.mx/propiedad/625555,Casa en Condominio en Bosques de Tarango,Casa en Condominio,18600000.0,MXN,3,2,,,"Hermosa casa de 3 niveles en un fraccionamiento tranquilo con vigilancia las 24 hrs, en el primer piso consta de 3 recámaras, la principal con baño y tina de hidro masaje, la segunda y tercera con baño completo, y cuarto de TV. En planta baja cuenta con sala, comedor, estudio, cocina equipada con vista al bello jardín, y en el sótano cantina con área de juego y salida al jardín. Cuenta con garage para 2 autos grandes y adicional tiene área de lavado y cuarto de servicio en planta alta.
Muy cerca de parque La Mexicana, todos los servicios cerca, escuelas, centros comerciales, avenidas principales y a 10 minutos de Santa Fe.
Nota: Los muebles que se observan en las fotos están en venta por ser diseñados a medida de la casa, más información con la asesora.",https://cdn.remax.com.mx/properties/625555/cebf70d5ce37ce3ca6a4edcd6f23e259.png; https://cdn.remax.com.mx/properties/625555/4b51e8803a84be149817453243df8efe.png; https://cdn.remax.com.mx/properties/625555/74e4cf23543d7908f9fe8932ab1c3c4c.jpg; https://cdn.remax.com.mx/properties/625555/aee049488c0323b507e98522e0c37b47.png; https://cdn.remax.com.mx/properties/625555/aabc8d01f09bb72dbbb388c0aad0de4b.JPG; https://cdn.remax.com.mx/properties/625555/91a876a6dd167de377ab76a291dfc9c1.png; https://cdn.remax.com.mx/properties/625555/051efb2dc678f8990c0e43381e0ded20.png; https://cdn.remax.com.mx/properties/625555/924cb83c52325da933c879395acee11e.png,Mexico,Ciudad de México,Ciudad de México,,,Sale
